1	0	5872538040	0	0	0.413075930046361
1	0	3718482162	1	0	0.378892352784301
1	0	99211296	2	0	0.448687226668099
1	0	1675682028	3	0	0.318408037776377
1	0	1832536520	4	0	0.225487996986506
1	0	318612843	5	0	0.474168138779881
1	0	7799190456	6	0	0.361348930448072
1	0	278546113	7	0	0.342316530076176
1	0	282328625	8	0	0.595614729050838
1	0	4040194494	9	0	0.63804516329082
1	0	3337175001	10	0	0.407738512002015
1	0	5773417047	11	0	0.307712500480542
1	0	2516163434	12	0	0.344283574112105
1	0	223803687	13	0	0.274947509969957
1	0	40221751	14	0	0.321317856729991
1	0	5187098973	15	0	0.219283110887839
1	0	5187688576	16	0	0.174376917438789
1	0	2058915725	17	0	0.34250927663704
1	0	2874444931	18	0	0.368158907115241
1	0	2681336999	19	0	0.182326347826551
1	0	5269719795	20	0	0.312162103908276
1	0	2872337795	21	0	0.342219144025853
1	0	96837831	22	0	0.354972733956722
1	0	513594929	23	0	0.343321628539429
1	0	3106390483	24	0	0.298412144229843
1	0	3100192297	25	0	0.350317961809875
1	0	2682134074	26	0	0.251547945751137
1	0	3102381947	27	0	0.337764305405334
1	0	4818781521	28	0	0.380285908482075
1	0	3082007635	29	0	0.388003290616524
1	0	5172184052	30	0	0.218805850021404
1	0	2059701494	31	0	0.302123681913999
1	0	2198567778	32	0	0.713930059402543
1	0	223803556	33	0	0.187338518461876
1	0	40221775	34	0	0.294399825127073
1	0	2681345861	35	0	0.122244843707156
1	0	223803241	36	0	0.169006347479171
1	0	2058916965	37	0	0.203173261783543
1	0	2607614226	38	0	0.40714333059852
1	0	276319569	39	0	0.293503836315892
1	0	278548241	40	0	0.208975944286357
1	0	2682134066	41	0	0.065005842613047
1	0	99211924	42	0	0.111477129888171
1	0	5464344376	43	0	0.302968214739966
1	0	5193321637	44	0	0.300957598127404
1	0	2892908876	45	0	0.360559578801056
1	0	223803380	46	0	0.163737232614627
1	0	5187088597	47	0	0.0248666488483741
1	0	318612671	48	0	0.157560997867263
1	0	1288780397	49	0	0.359845334812945
2	0	2629831173	0	0	0.590814781581715
2	0	8330799519	1	0	0.162732929190871
2	0	5315469321	2	0	0.632258786994114
2	0	5566463504	3	0	0.658872456677129
2	0	318465876	4	0	0.535903680014372
2	0	27483771	5	0	0.505789047924363
2	0	4733384559	6	0	0.499576231853799
2	0	5993419426	7	0	0.543594877875387
2	0	3740006657	8	0	0.475879560680102
2	0	6864742632	9	0	0.53094429312571
2	0	3795732278	10	0	0.521404749584185
2	0	3769378067	11	0	0.368980076974646
2	0	9637070394	12	0	0.314472836224883
2	0	8228426468	13	0	0.516833904138505
2	0	3043871600	14	0	0.585325982006048
2	0	9633861447	15	0	0.327456778233161
2	0	2744360888	16	0	0.503290160005265
2	0	7855909930	17	0	0.548059670976774
2	0	11467896214	18	0	0.564635859261691
2	0	3775281856	19	0	0.450610651029119
2	0	8643344470	20	0	0.488466551274824
2	0	8712618991	21	0	0.504436815873368
2	0	461817428	22	0	0.562514382092912
2	0	7196668032	23	0	0.439410059454017
2	0	3770185618	24	0	0.400538784148209
2	0	8576981561	25	0	0.458107317578921
2	0	2465223599	26	0	0.515082440280847
2	0	2509627375	27	0	0.62819498106413
2	0	729287176	28	0	0.449588844797377
2	0	167196217	29	0	0.648382570617201
2	0	2188644187	30	0	0.529766423303442
2	0	3940916652	31	0	0.548284199695984
2	0	8452074061	32	0	0.546439625198889
2	0	8658660241	33	0	0.490864198118797
2	0	4310790763	34	0	0.431993680806113
2	0	3770033664	35	0	0.554530804455419
2	0	3769402409	36	0	0.338207173341479
2	0	6582496711	37	0	0.547877924170271
2	0	3793501173	38	0	0.357000345505903
2	0	6292210355	39	0	0.467216159880429
2	0	5755073467	40	0	0.462429136367658
2	0	9633827175	41	0	0.193796335510968
